Date,Open_M,High_M,Low_M,Close_M,Adj Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj Close_V,Volume_V
2009-04-29,17.038,17.820999,16.816999,17.820999,16.50025,45922000,15.4725,15.935,15.3775,15.8775,14.245152,59240400
2009-04-30,18.089001,18.877001,18.035,18.344999,16.985415,69872000,16.035,17.0,15.98,16.24,14.570392,101753600
2009-05-01,17.551001,17.6,16.364,17.290001,16.008606,109205000,16.0375,16.575001,15.66,16.252501,14.581601,60616800
2009-05-04,17.674999,17.922001,17.167,17.899,16.57247,43896000,16.52,17.139999,16.18,17.049999,15.297111,78935200
2009-05-05,17.607,18.341,17.546,18.341,16.981718,43759000,16.955,17.125,16.7425,16.8475,15.115425,56786000
2009-05-06,18.452,18.535999,17.987,18.343,16.983576,32739000,17.0175,17.055,16.4375,16.547501,14.846271,41830400
2009-05-07,18.499001,18.674999,18.025,18.077999,16.738203,28138000,16.657499,16.75,16.3375,16.3825,14.698234,34731200
2009-05-08,18.280001,18.507999,18.134001,18.507999,17.136341,21538000,16.4925,17.1175,16.375,17.1075,15.348693,37834800
2009-05-11,18.16,18.469,17.924999,18.098,16.756725,20229000,16.700001,16.987499,16.4825,16.4825,14.787951,25980000
2009-05-12,18.249001,18.295,17.716,17.82,16.499327,20480000,16.709999,16.8125,16.1775,16.305,14.628703,36373600
2009-05-13,17.4,17.625999,17.049999,17.076,15.810467,37406000,16.08,16.3675,15.8775,16.1175,14.483798,47555600
2009-05-14,17.0,17.382999,16.922001,17.334999,16.05028,26907000,15.995,16.275,15.8775,16.129999,14.495029,32861600
2009-05-15,17.275999,17.392,17.004999,17.313,16.029903,19498000,16.112499,16.375,16.004999,16.2675,14.618595,24682000
2009-05-18,17.466,17.5,17.125999,17.34,16.054907,26282000,16.33,16.637501,16.065001,16.602501,14.919639,59304400
2009-05-19,17.233999,17.233999,16.645,16.673,15.437335,32262000,16.5075,16.577499,16.0725,16.200001,14.557934,45784400
2009-05-20,16.893999,17.649,16.816,16.962999,15.705845,58524000,16.315001,16.74,16.1525,16.24,14.593887,33858000
2009-05-21,16.877001,17.282,16.799999,17.169001,15.896576,20220000,16.127501,16.58,16.1175,16.57,14.890437,55723600
2009-05-22,16.834999,17.169001,16.739,16.836,15.588253,22554000,16.727501,16.875,16.307501,16.4375,14.771358,21735200
2009-05-26,16.700001,17.007,16.527,16.861,15.611406,22916000,16.4475,16.7225,16.32,16.692499,15.000508,20556800
2009-05-27,16.9,17.212,16.666,16.738001,15.497512,19871000,16.5825,17.035,16.3125,16.48,14.809545,27156800
2009-05-28,16.875,17.253,16.801001,17.211,15.935463,16548000,16.5725,16.747499,16.4375,16.625,14.939857,20184000
2009-05-29,17.17,17.632999,17.011,17.632999,16.326187,15013000,16.657499,16.975,16.450001,16.9275,15.211691,32198400
2009-06-01,17.75,17.9,17.171,17.372999,16.085461,23514000,17.125,17.237499,16.455,16.665001,14.975802,43628000
2009-06-02,17.312,17.41,16.82,16.839001,15.591038,23958000,16.6,16.75,16.375,16.702499,15.009502,31043600
2009-06-03,16.783001,16.864,16.225,16.750999,15.509555,24355000,16.672501,17.190001,16.467501,17.057501,15.328518,35362800
2009-06-04,16.775,17.186001,16.525999,16.84,15.591965,46802000,17.112499,17.809999,17.08,17.379999,15.618323,56221200
2009-06-05,17.072001,17.129,16.613001,16.768,15.525291,29600000,17.502501,17.709999,17.200001,17.32,15.564406,74260800
2009-06-08,16.631001,16.827,16.455,16.597,15.36697,15603000,17.165001,17.65,17.137501,17.450001,15.681238,20636000
2009-06-09,16.603001,16.983,16.440001,16.818001,15.571584,27552000,17.5175,17.592501,17.1175,17.157499,15.418377,21773200
2009-06-10,16.993,17.587999,16.927999,17.360001,16.073421,58821000,17.2575,17.48,16.99,17.317499,15.562162,33797200
2009-06-11,17.492001,17.535,16.913,16.995001,15.735472,48560000,17.3375,17.4,16.665001,16.68,14.989277,43948800
2009-06-12,16.900999,16.995001,16.58,16.705999,15.467881,25408000,16.7225,16.799999,16.077499,16.09,14.459086,80963200
2009-06-15,16.525,16.839001,16.406,16.646999,15.413262,17311000,15.995,16.469999,15.7675,16.1075,14.474812,25564400
2009-06-16,16.773001,16.823,16.264,16.356001,15.143828,26840000,16.275,16.275,15.53,15.615,14.032231,29788400
2009-06-17,16.287001,16.688,16.285999,16.426001,15.208638,25635000,15.615,15.775,15.2,15.3375,13.782859,32063600
2009-06-18,16.320999,16.516001,16.211,16.339001,15.128093,15875000,15.365,15.5275,15.1575,15.3525,13.796338,32168400
2009-06-19,16.367001,16.367001,16.017,16.135,14.939207,32146000,15.425,15.525,15.215,15.3425,13.787354,25469200
2009-06-22,16.115,16.320999,15.678,15.678,14.516076,20448000,15.185,15.74,15.175,15.31,13.758147,30168000
2009-06-23,15.7,16.084999,15.551,16.013,14.826248,21099000,15.3325,15.7175,15.33,15.6675,14.079412,19989600
2009-06-24,16.129999,16.259001,15.975,16.106001,14.912354,17093000,15.75,15.7875,15.225,15.2725,13.724449,22798800
2009-06-25,16.149,16.622999,15.918,16.427999,15.210493,36044000,15.2225,15.57,15.0675,15.4875,13.917654,20882800
2009-06-26,16.403999,16.891001,16.332001,16.891001,15.63918,20758000,15.455,15.955,15.39,15.955,14.33777,19751600
2009-06-29,16.948999,16.948999,16.551001,16.815001,15.568802,14673000,15.9725,15.9725,15.625,15.745,14.149058,22680800
2009-06-30,16.9,16.9,16.552,16.731001,15.49104,11261000,15.6875,15.9825,15.505,15.565,13.987302,49253600
2009-07-01,16.747999,16.924999,16.540001,16.584,15.354935,14436000,15.57,15.6425,15.195,15.2,13.659294,26167600
2009-07-02,16.253,16.813999,16.253,16.628,15.39567,18844000,15.2,15.425,15.02,15.02,13.497544,21514800
2009-07-06,16.5,16.737,16.497,16.681,15.444743,14977000,15.0175,15.275,14.975,15.1675,13.630089,23382400
2009-07-07,16.690001,16.719999,16.08,16.1,14.906801,23854000,15.3325,15.3325,14.85,14.9275,13.41442,30361600
2009-07-08,16.091,16.438,15.994,16.07,14.892898,24466000,14.93,15.08,14.5,14.8725,13.364993,64080400
2009-07-09,16.183001,16.294001,15.938,16.280001,15.087518,14411000,15.035,15.1625,14.9375,15.11,13.578415,26616400
2009-07-10,16.059,16.24,15.857,16.056,14.879925,13306000,14.9675,15.0825,14.8525,14.965,13.448114,16654800
2009-07-13,16.056,16.552,16.049,16.552,15.339593,15275000,15.0275,15.105,14.775,15.0875,13.558198,30640000
2009-07-14,16.531,16.622,16.348,16.593,15.37759,7923000,15.125,15.1275,14.91,15.0725,13.54472,13291200
2009-07-15,16.728001,17.268999,16.67,17.237,15.974419,21320000,15.25,15.6875,15.1675,15.6625,14.074916,36492400
2009-07-16,17.149,18.076,17.148001,17.827,16.521202,28441000,15.6125,16.18,15.55,16.102501,14.470319,50086000
2009-07-17,17.903999,18.125,17.829,17.983999,16.666706,17015000,16.0625,16.25,16.0,16.025,14.400672,18075600
2009-07-20,18.052,18.542,18.01,18.142,16.813126,30597000,16.09,16.82,16.075001,16.780001,15.07915,32220400
2009-07-21,18.205999,18.299999,17.941999,18.094,16.768641,14494000,16.780001,16.799999,16.4475,16.7875,15.085887,17742800
2009-07-22,17.900999,18.254999,17.799999,18.148001,16.818695,12907000,16.655001,16.889999,16.58,16.7125,15.018486,25328400
2009-07-23,18.259001,18.657,18.086,18.587,17.225533,15084000,16.799999,16.959999,16.655001,16.797501,15.094871,19396000
2009-07-24,18.413,18.91,18.386999,18.547001,17.188457,20194000,16.567499,16.9125,16.5625,16.8225,15.117338,13194800
2009-07-27,18.794001,19.299999,18.735001,18.913,17.527653,25343000,16.8125,17.077499,16.7775,17.047501,15.31953,14245200
2009-07-28,18.893999,18.893999,18.556999,18.694,17.324694,15162000,16.9275,17.075001,16.532499,16.575001,14.894924,22644800
2009-07-29,18.552999,18.867001,18.438,18.855,17.473909,18070000,16.65,16.7225,16.43,16.695,15.002758,22032400
2009-07-30,20.598,20.927,19.388,19.410999,17.989178,68013000,16.922501,17.42,16.7075,16.8025,15.099366,57776000
2009-07-31,19.431,19.788,19.246,19.403,17.981762,30839000,16.735001,16.7925,16.3375,16.365,14.706211,33046800
2009-08-03,19.621,20.086,19.551001,20.066,18.596203,17599000,16.547501,17.2775,16.475,17.2775,15.526217,30334400
2009-08-04,19.851999,20.311001,19.750999,20.309999,18.822321,15904000,17.0825,17.2775,16.975,17.275,15.523972,18686400
2009-08-05,20.309999,20.4,20.0,20.298,18.811201,12489000,17.297501,17.297501,16.965,17.094999,15.36222,19874400
2009-08-06,20.275,20.441,20.059999,20.148001,18.672194,16211000,17.129999,17.422501,16.987499,17.1625,15.422878,20892800
2009-08-07,20.382999,20.6,20.306999,20.434,18.93725,11739000,17.309999,17.4125,17.182501,17.2925,15.539696,15380400
2009-08-10,20.479,20.49,20.101,20.233999,18.751896,7848000,17.26,17.372499,17.15,17.219999,15.474546,10038800
2009-08-11,20.198999,20.445,20.145,20.268999,18.784325,13147000,17.135,17.3125,17.1325,17.1525,15.413884,14537600
2009-08-12,20.120001,20.548,20.030001,20.431999,18.935394,11993000,17.0725,17.262501,16.969999,17.112499,15.401514,14430400
2009-08-13,20.457001,20.694,20.348,20.396999,18.90295,14863000,17.125,17.219999,16.985001,17.17,15.453265,14968400
2009-08-14,20.388,20.622999,20.156,20.261,18.776911,11572000,17.075001,17.17,16.875,16.950001,15.255265,12207600
2009-08-17,19.6,19.990999,19.594,19.594,18.158779,12904000,16.709999,16.745001,16.51,16.6075,14.947009,19771200
2009-08-18,19.684999,19.917,19.684999,19.816999,18.36544,6730000,16.6625,16.834999,16.637501,16.752501,15.077512,17076800
2009-08-19,19.693001,19.822001,19.535,19.73,18.284811,9424000,16.5825,16.809999,16.5375,16.799999,15.120257,15451600
2009-08-20,19.641001,20.319,19.627001,20.302,18.814911,10720000,16.772499,16.997499,16.6875,16.952499,15.257511,12149200
2009-08-21,20.503,20.806999,20.224001,20.725,19.206932,15445000,17.084999,17.262501,16.9625,17.25,15.525265,27450800
2009-08-24,20.805,20.978001,20.316,20.423,18.92705,11758000,17.3125,17.375,16.940001,16.987499,15.289013,19978400
2009-08-25,20.688999,21.110001,20.628,20.893,19.362627,14856000,17.0375,17.25,16.975,17.245001,15.520765,17574400
2009-08-26,20.815001,20.815001,20.42,20.669001,19.155025,12916000,17.15,17.6075,17.112499,17.549999,15.795268,18964400
2009-08-27,20.65,20.688999,20.299999,20.66,19.14669,8973000,17.42,17.5625,17.32,17.4275,15.685021,20604000
2009-08-28,20.780001,20.815001,20.330999,20.357,18.865881,10355000,17.512501,17.625,17.32,17.625,15.862773,14021600
2009-08-31,20.208,20.322001,19.959999,20.263,18.778778,14093000,17.424999,17.83,17.4,17.775,15.997769,21521200
2009-09-01,20.169001,20.718,20.066999,20.066999,18.597124,16628000,17.695,18.0,17.535,17.545,15.790767,22288400
2009-09-02,20.0,20.253,19.905001,20.045,18.57674,8922000,17.442499,17.715,17.3575,17.525,15.772773,13335200
2009-09-03,20.245001,20.481001,20.114,20.34,18.850136,15115000,17.602501,17.762501,17.450001,17.727501,15.955024,17066400
2009-09-04,20.344999,20.690001,20.305,20.605,19.095724,8491000,17.6625,17.737499,17.512501,17.59,15.831276,9894400
2009-09-08,20.809999,20.931,20.6,20.745001,19.225462,9941000,17.674999,17.8125,17.540001,17.737499,15.964016,12220400
2009-09-09,20.937,21.169001,20.725,21.031,19.490515,18796000,17.815001,17.825001,17.545,17.620001,15.858272,16388000
2009-09-10,20.999001,21.211,20.926001,21.16,19.610065,9053000,17.594999,18.122499,17.567499,18.077499,16.270031,17001600
2009-09-11,21.288,21.288,20.841,20.881001,19.351501,11868000,18.125,18.125,17.9375,18.0725,16.265528,15394000
2009-09-14,20.745001,20.848,20.632,20.799,19.275513,13928000,17.877501,18.25,17.875,18.217501,16.396027,13099200
2009-09-15,20.896,21.563999,20.837999,21.403,19.835268,22633000,18.25,18.362499,18.094999,18.299999,16.47028,15351200
2009-09-16,21.496,22.136,21.41,21.976,20.366293,19989000,18.3125,18.65,18.165001,18.522499,16.670534,16601600
2009-09-17,21.983999,22.152,21.83,22.02,20.407072,13215000,18.487499,18.715,18.325001,18.455,16.609785,14236400
2009-09-18,22.18,22.357,21.754999,22.357,20.719389,53832000,18.48,18.567499,18.290001,18.4475,16.603033,15210000
2009-09-21,22.291,22.583,22.172001,22.261999,20.63135,13176000,18.2675,18.575001,18.252501,18.3475,16.513033,12940400
2009-09-22,22.478001,22.5,22.188999,22.458,20.812994,11804000,18.4,18.682501,18.33,18.602501,16.742533,15248400
2009-09-23,22.582001,22.582001,21.915001,21.938999,20.332001,14097000,18.602501,18.747499,18.440001,18.48,16.632282,14976400
2009-09-24,21.959999,21.974001,21.417999,21.493999,19.919605,15567000,18.3475,18.477501,18.0625,18.3825,16.544529,16050400
2009-09-25,21.434999,21.434999,20.406,20.469999,18.970604,41696000,18.2925,18.3125,17.307501,17.665001,15.898774,48175200
2009-09-28,20.537001,20.958,20.423,20.813999,19.289417,19454000,17.775,17.9625,17.627501,17.785,16.006779,18369600
2009-09-29,20.945,21.287001,20.584999,20.674,19.15966,22336000,17.797501,18.035,17.3025,17.3925,15.653519,41892400
2009-09-30,20.858,20.858999,20.110001,20.215,18.734282,24555000,17.4375,17.5,17.1525,17.2775,15.550008,30467200
2009-10-01,20.207001,20.393,19.916,19.941,18.480358,18071000,17.192499,17.540001,17.192499,17.280001,15.552263,28217200
2009-10-02,19.716,20.0,19.695,19.969,18.506308,18824000,17.110001,17.275,16.635,16.9475,15.253012,35416400
2009-10-05,20.051001,20.17,19.785,20.052999,18.584154,20026000,16.967501,17.25,16.92,17.040001,15.336261,19902400
2009-10-06,20.294001,20.385,19.990999,20.075001,18.60454,18787000,17.172501,17.174999,16.85,17.065001,15.358759,36431200
2009-10-07,20.112,21.15,20.082001,21.09,19.559803,32571000,17.2875,17.834999,17.227501,17.715,15.943777,49056800
2009-10-08,21.089001,21.545,21.0,21.096001,19.565374,23425000,17.775,18.0075,17.6675,17.932501,16.13953,24105200
2009-10-09,21.1,21.483,21.024,21.441999,19.886265,13852000,17.887501,18.3225,17.834999,18.235001,16.411779,20736800
2009-10-12,21.856001,22.0,21.429001,21.6,20.032804,13797000,18.5825,18.735001,18.3375,18.424999,16.582775,19282400
2009-10-13,21.582001,21.827,21.414,21.736,20.158936,11629000,18.434999,18.745001,18.307501,18.6675,16.801035,23606000
2009-10-14,22.099001,22.195,21.653,21.948,20.355556,18604000,18.7075,18.8125,18.4475,18.700001,16.830292,27132800
2009-10-15,21.75,22.723,21.691999,22.535999,20.90089,24368000,18.547501,18.959999,18.504999,18.77,16.893293,22272400
2009-10-16,22.379999,22.591,22.18,22.386999,20.762697,13005000,18.682501,18.77,18.5,18.5725,16.715532,14942000
2009-10-19,22.4,22.610001,22.187,22.559999,20.923151,9325000,18.567499,18.75,18.297501,18.737499,16.864037,14582800
2009-10-20,22.716999,22.716999,22.306999,22.5,20.8675,8454000,18.862499,18.975,18.615,18.762501,16.886543,16502800
2009-10-21,22.334,23.216,22.334,22.566999,20.92964,14613000,18.705,19.247499,18.705,18.797501,16.918039,16275600
2009-10-22,22.65,22.948,22.351,22.927999,21.264452,11034000,18.9,18.969999,18.565001,18.922501,17.030548,21757600
2009-10-23,23.129,23.225,22.737,22.996,21.327517,15651000,18.9825,19.022499,18.407499,18.530001,16.67728,25499200
2009-10-26,23.065001,23.139,22.075001,22.075001,20.473345,18327000,18.7425,18.9575,18.115,18.195,16.375776,34836400
2009-10-27,22.106001,22.319,21.917999,22.055,20.4548,19653000,18.4025,18.612499,18.127501,18.475,16.627779,40189600
2009-10-28,22.190001,22.889999,21.952999,22.049999,20.450155,30073000,18.735001,19.504999,18.690001,19.1425,17.228535,77930400
2009-10-29,22.348,22.879999,22.267,22.792,21.138319,17535000,19.252501,19.549999,18.9575,19.32,17.388296,41498400
2009-10-30,22.568001,22.639999,21.799999,21.902,20.312895,25534000,19.24,19.375,18.790001,18.940001,17.046288,27308800
2009-11-02,22.1,22.556,21.851,22.264999,20.649553,22586000,19.022499,19.5425,18.9575,19.3225,17.390551,25322800
2009-11-03,22.497999,22.615,20.957001,21.92,20.32959,57844000,19.192499,19.4175,18.950001,19.4125,17.471556,26090800
2009-11-04,22.011,22.879,22.011,22.497999,20.865652,34795000,19.575001,19.875,19.530001,19.577499,17.62005,24364000
2009-11-05,22.799999,23.025999,22.454,23.025,21.354412,18812000,19.629999,19.9375,19.567499,19.897499,17.908051,16350400
2009-11-06,22.775999,23.718,22.728001,23.690001,21.971169,24834000,19.75,19.975,19.6625,19.9175,17.926052,15763600
2009-11-09,23.85,24.292999,23.5,24.219,22.461782,27818000,19.965,20.41,19.924999,20.290001,18.261316,26318800
2009-11-10,24.138,24.15,23.746,23.867001,22.135324,19921000,20.225,20.372499,20.139999,20.275,18.24781,19660000
2009-11-11,23.903,24.283001,23.641001,23.790001,22.06391,17284000,20.405001,20.4925,20.094999,20.205,18.184811,14662800
2009-11-12,23.749001,24.165001,23.562,23.688999,21.970236,13814000,20.17,20.272499,19.8325,19.98,18.010162,12969200
2009-11-13,23.76,23.85,23.264,23.472,21.768982,14936000,19.9825,20.047501,19.6875,20.0,18.028194,13697600
2009-11-16,23.643,23.674999,22.892,23.08,21.405424,26591000,20.025,20.0975,19.805,19.887501,17.926775,23030400
2009-11-17,22.975,23.145,22.914,23.1,21.423975,18894000,19.889999,20.17,19.8225,20.137501,18.152126,15734000
2009-11-18,23.004999,23.193001,22.591,22.728001,21.078962,20717000,20.047501,20.217501,19.915001,20.0975,18.116072,11470800
2009-11-19,22.577,23.596001,22.287001,23.009001,21.339575,43957000,19.9925,20.387501,19.557501,20.045,18.068754,36533600
2009-11-20,22.974001,23.174,22.844,23.115999,21.438808,18119000,19.93,20.110001,19.907499,20.0,18.028194,12538400
2009-11-23,23.349001,23.629,23.278999,23.618999,21.905313,13152000,20.195,20.200001,19.977501,20.110001,18.127338,17463600
2009-11-24,23.684999,23.813,23.402,23.764999,22.04072,10483000,20.0875,20.16,19.9,20.155001,18.167913,12153200
2009-11-25,23.846001,24.058001,23.761999,23.983999,22.243834,11677000,20.200001,20.475,20.092501,20.4475,18.431568,11494800
2009-11-27,23.452,23.84,23.450001,23.559,21.849667,6481000,20.02,20.209999,19.9,20.0825,18.102551,9295200
2009-11-30,23.695,24.086,23.608,24.086,22.338436,13921000,20.0825,20.344999,20.049999,20.25,18.253544,15704800
2009-12-01,24.195,24.396999,24.086,24.299,22.535978,13805000,20.360001,20.85,20.25,20.7425,18.697493,24410000
2009-12-02,24.223,24.688999,24.191,24.242001,22.48312,13979000,20.762501,20.85,20.52,20.555,18.528475,12852800
2009-12-03,24.382999,24.476,23.541,23.615999,21.902536,12077000,20.5875,20.657499,19.9825,20.0075,18.034954,19122800
2009-12-04,24.0,24.316,23.551001,24.132999,22.382023,14319000,20.272499,20.397499,19.6775,20.067499,18.089039,21865600
2009-12-07,23.950001,24.249001,23.754999,23.893999,22.16036,7632000,20.065001,20.16,19.959999,19.9825,18.012413,9660800
2009-12-08,23.799999,23.972,23.669001,23.861,22.129759,6940000,19.905001,20.102501,19.887501,19.997499,18.025942,10418800
2009-12-09,23.785,24.326,23.745001,24.294001,22.531342,9223000,19.905001,20.4825,19.875,20.4375,18.42256,16743600
2009-12-10,24.469,24.547001,24.197001,24.412001,22.640779,9749000,20.469999,20.690001,20.344999,20.58,18.551004,14546800
2009-12-11,24.583,24.6,24.360001,24.393999,22.62409,8449000,20.5725,20.6,20.285,20.334999,18.330156,11518800
2009-12-14,24.700001,24.775999,24.239,24.747999,22.9524,12555000,21.24,21.477501,20.872499,21.192499,19.103121,70498800
2009-12-15,24.679001,24.964001,24.472,24.555,22.773407,15150000,21.057501,21.549999,20.975,21.535,19.411846,38040000
2009-12-16,24.541,24.768,24.500999,24.639999,22.852243,13842000,21.559999,21.870001,21.465,21.7575,19.61241,33778800
2009-12-17,24.545,24.889999,24.5,24.775,22.977448,12834000,21.622499,21.85,21.375,21.7575,19.61241,38240000
2009-12-18,24.924999,25.572001,24.886,25.483999,23.634995,25076000,21.85,22.422501,21.8475,22.2425,20.049603,337533600
2009-12-21,25.6,25.65,25.371,25.535999,23.683229,9225000,22.24,22.2675,21.657499,21.877501,19.720575,44560800
2009-12-22,25.583,25.815001,25.499001,25.562,23.707336,8462000,21.915001,21.9925,21.465,21.575001,19.447906,28816800
2009-12-23,25.6,25.76,25.382999,25.532,23.679518,8198000,21.615,21.75,21.4125,21.5375,19.41411,23111600
2009-12-24,25.458,25.690001,25.450001,25.542,23.688793,2752000,21.647499,21.700001,21.450001,21.5725,19.445654,6912400
2009-12-28,25.59,25.745001,25.299999,25.698,23.833475,7095000,21.6075,21.75,21.522499,21.690001,19.551567,13439600
2009-12-29,25.77,25.9,25.705999,25.836,23.961454,6106000,21.6625,22.07,21.6625,22.004999,19.835514,18743200
2009-12-30,25.839001,25.871,25.68,25.798,23.926218,4156000,21.8675,22.07,21.8675,22.035,19.862555,12350800
